Mass,Intensity
89.731042,86.720263
89.735476,70.079623
89.772975,67.381273
89.80051,78.995417
89.809792,81.34991
89.862888,74.897369
89.913201,71.065537
89.926847,74.557449
89.93534,80.128371
89.95334,82.245181
89.957689,71.081178
89.983589,76.136795
90.00049,76.410816
90.026712,61055.095664
90.027421,344.131071
90.051729,64.388665
90.054566,79.526536
90.057808,65.898551
90.069562,67.550876
90.085879,76.681363
90.107473,69.42449
90.117614,80.293867
90.131409,79.430803
90.1448,90.748437
90.15028,65.764663
90.166822,72.725573
90.224197,68.806618
90.239845,69.557133
90.259665,69.971862
90.270543,69.31676
90.276136,89.395318
90.305123,75.156933
90.333615,70.899072
90.461182,68.774254
90.483421,83.45167
90.513938,74.731637
90.532316,72.432033
90.533031,76.500492
90.545899,73.775784
90.548351,71.865785
90.599343,80.49552
90.639022,72.769154
90.747863,64.086198
90.763853,80.493806
90.779129,68.98393
90.801999,71.747327
90.802717,77.389201
90.814822,71.30047
90.842427,71.393101
90.862856,93.847974
90.892332,66.353415
90.927372,68.420259
90.931587,79.358522
90.948962,62.53981
90.970764,72.723032
90.999469,71.910747
91.027673,10275.301522
91.054242,98.458217
91.104013,69.450645
91.123087,80.136316
91.13505,75.667364
91.159396,64.401832
91.162594,69.633567
91.207497,69.015681
91.230839,1088.879975
91.332677,65.745226
91.394483,61.446054
91.395312,71.046652
91.496595,129.445097
91.571344,79.082221
91.578097,74.564268
91.586201,77.388875
91.627154,3922.776519
91.650137,70.728661
91.656794,65.861716
91.673025,71.136701
91.675522,69.685034
91.804483,72.132473
91.807611,68.296215
91.859149,73.014172
91.869482,76.739009
91.887753,75.45648
92.003874,68.223534
92.004711,72.682247
92.014965,69.089161
92.045003,73.57828
92.098941,71.722955
92.103342,68.124523
92.137827,72.249849
92.187334,64.503975
92.280794,74.759083
92.288571,142.044786
92.360189,79.375814
92.394397,73.107409
92.402399,81.243129
92.404927,69.681126
92.42873,67.813259
92.452858,73.905614
92.455282,69.238657
92.580083,72.529221
92.586737,56.847096
92.618746,77.618519
92.620648,74.224711
92.702492,83.186195
92.785611,83.019833
92.871918,70.214452
92.938692,78.732087
92.957814,86.214922
92.968652,82.478369
92.97386,106.904108
92.993524,3448.029642
92.994268,11310.440156
93.020427,72.712701
93.03351,143.588255
93.051384,61.127939
93.0995,77.173341
93.131243,65.363566
93.132948,73.358358
93.191258,88.730564
93.223155,71.53863
93.242685,76.917923
93.244392,78.008719
93.247274,71.557582
93.27952,72.776748
93.307508,80.553135
93.361491,79.267615
93.421943,69.577834
93.442713,71.98943
93.457921,80.497962
93.497885,61.703998
93.541306,81.894619
93.5751,74.573758
93.578105,77.025769
93.607838,78.781396
93.629852,78.018502
93.753488,62.647542
93.785997,69.365043
93.795688,67.128091
93.809689,67.709752
93.819492,70.685248
94.026569,87.006522
94.073712,78.031048
94.105414,74.958232
94.107795,64.811859
94.218934,61.939905
94.270237,64.393696
94.271322,79.059087
94.330705,71.318389
94.333312,74.381436
94.371991,500.237863
94.373187,63.710311
94.38036,99.092434
94.382099,68.468528
94.382969,67.619886
94.383947,78.158887
94.385469,70.358254
94.386448,89.169073
94.387426,115.63812
94.388078,83.988794
94.388731,72.03054
94.411347,73.981215
94.424072,71.912863
94.456168,61.051185
94.460957,78.13399
94.463678,74.851305
94.465964,58.317331
94.530106,78.642481
94.54024,70.147285
94.552119,77.286631
94.555062,73.452295
94.567489,71.432183
94.580791,74.486364
94.585481,63.107877
94.613841,72.862811
94.631408,66.989585
94.710797,77.215417
94.744023,80.312679
94.76469,68.934752
94.772892,78.372496
94.776283,68.791604
94.803744,68.077053
94.807465,69.154561
94.819613,73.377997
94.824539,69.262464
94.850378,79.51581
94.858264,74.544851
94.868998,69.961546
