Mass,Intensity
84.041618,57.521771
84.062264,53.798095
84.126899,64.236872
84.13312,55.431473
84.222663,59.947354
84.235859,58.416558
84.239892,45.656219
84.246675,57.245691
84.265563,56.661083
84.288768,57.100869
84.294364,48.543946
84.298952,54.38414
84.311615,55.257261
84.334748,55.592228
84.342736,57.513254
84.343471,64.305582
84.362942,74.494419
84.379019,56.59015
84.383154,64.621474
84.392252,49.963314
84.396297,60.344009
84.400801,63.711788
84.416154,52.993757
84.421211,57.959825
84.449908,55.908303
84.454232,53.22815
84.454416,64.920496
84.4546,56.748195
84.488286,57.262931
84.489023,54.773376
84.491692,52.170671
84.500532,63.736461
84.518583,56.638763
84.532034,67.555101
84.539497,73.31091
84.593153,55.46215
84.643629,58.679908
84.664404,60.187228
84.680384,51.270166
84.685187,51.988826
84.708289,64.087809
84.711616,56.009328
84.724928,50.575588
84.757388,57.990033
84.774041,57.822736
84.776909,53.021181
84.778483,59.475176
84.779223,64.961028
84.818103,51.63041
84.84932,57.030049
84.851821,63.701833
84.890566,50.656494
84.902251,51.568344
84.927575,54.307574
84.969993,51.456899
84.971386,51.588143
84.991353,60.889193
85.026569,62.666513
85.028427,10814.739452
85.064782,228.919878
85.13542,57.308864
85.165879,59.733369
85.193373,67.278783
85.203814,54.585956
85.253624,55.909019
85.263984,53.212293
85.278919,58.024929
85.299088,52.385609
85.315341,50.782358
85.316275,50.255722
85.324497,56.250472
85.324964,65.990707
85.399294,51.352347
85.401914,49.858829
85.412394,68.635009
85.474377,51.259576
85.486463,48.648089
85.510924,54.282722
85.521799,53.71956
85.523018,54.970114
85.606339,67.214775
85.671635,52.472183
85.689781,62.497439
85.697304,59.715997
85.752349,59.093766
85.796329,55.5656
85.842793,58.4639
85.850148,46.586087
85.907511,63.951932
85.934136,61.0856
85.950288,48.645047
86.00283400000001,63.209215
86.020896,57.241123
86.024301,61.189793
86.024679,52.057643
86.025625,56.763736
86.04483,51.780711
86.131852,73.869425
86.140192,59.864773
86.143225,54.814927
86.159056,51.186787
86.167779,58.417694
86.217963,57.486419
86.27351,53.965647
86.275315,55.615296
86.325877,58.756351
86.341188,51.543963
86.344612,67.277577
86.381529,61.64376
86.434947,53.619984
86.478023,74.999266
86.528955,50.05175
86.565703,66.472326
86.599322,54.516418
86.609546,67.966775
86.615375,61.461513
86.625219,59.105287
86.638315,67.612896
86.656577,59.208112
86.686422,61.845345
86.69111,50.883479
86.701541,60.878071
86.715516,50.714778
86.732846,58.512744
86.805763,55.340338
86.844319,63.13707
86.860152,60.165646
86.864471,53.658554
86.869749,69.241554
86.871669,54.822081
86.945819,60.571799
86.964756,54.784613
86.972352,53.595423
