Mass,Intensity
96.671719,87.875248
96.68389,82.517893
96.7485,102.308134
96.789916,97.207551
96.8099,89.469662
96.851469,87.098108
96.854972,120.125416
96.906634,93.743164
96.933668,24284.1273
96.938759,3493.96332
96.942946,22857.996561
96.948265,3838.199632
96.949623,7098.65348
96.950641,170.613144
96.951886,75.127607
96.954715,65.852574
96.955168,82.620093
96.955621,90.279399
96.956526,305.864135
96.957884,52407.235949
96.959129,21973032.555131
96.961167,457.577094
96.961619,254.610725
96.964562,80.664485
96.965015,171.050997
96.967279,2765.750712
96.968524,22205843.336705
96.971014,417.411547
96.971467,259.884935
96.97192,158.78063
96.972826,132.635255
96.973279,65.315756
96.977128,2572.121965
96.97792,32507.172787
96.9786,3366.881209
96.978939,2216.966242
96.979505,3365.487892
96.981204,115.946067
96.983581,83.060547
96.98494,25770.907867
96.985846,1073.970287
96.987205,5757.168162
96.988903,3019.413117
96.991734,85.154717
96.994225,25256.866745
96.995811,73.729969
96.996604,90.640413
97.020277,80.765094
97.02107,89.59749
97.028434,723.257697
97.03342,85.777678
97.036139,94.241545
97.043279,100.770686
97.058354,83.626915
97.064815,66.911926
97.085565,94.730517
97.135936,78.060548
97.183507,77.076986
97.188618,73.112495
97.282166,63.423823
97.28774,101.137629
97.301848,92.369929
97.361042,126.182721
97.370154,102.766448
97.386558,123.40444
97.395217,76.597576
97.396585,94.525415
97.471721,98.802667
97.525704,88.381721
97.543061,73.221261
97.596646,69.606158
97.598818,125.380037
97.619396,87.198103
97.619854,96.445037
97.753542,87.236182
97.760875,123.641411
97.818654,85.334971
97.825077,96.911718
97.84435,76.588156
97.855825,93.729788
97.870515,91.070421
97.90404,84.530476
97.922418,80.96092
97.952751,143.001583
97.958498,165334.253343
97.963326,31780.823189
97.96528,493.45999
97.972867,29930.244326
97.974821,3424.565779
97.985859,89.873696
97.991378,95.396676
97.992758,86.19382
98.021284,83.072914
98.021744,106.181353
98.023585,244.476181
98.043837,97.592414
98.052584,109.732684
98.09081,98.930683
98.117535,86.337245
98.127214,82.242857
98.280886,76.183906
98.473833,93.307334
98.53781,102.150597
98.541521,85.89916
98.584674,92.858624
98.653871,125.605984
98.684546,97.552944
98.746402,114.555357
98.780844,81.818854
98.948073,245.792763
98.954841,1048791.768729
98.96336,177653.610954
98.972814,186511.771626
99.007725,16406.796205
99.044056,3043.1038
99.075263,82.075048
99.08602,88.127292
99.294948,85.146385
99.311841,82.940293
99.335311,78.237617
99.49136,83.427546
99.508774,92.403515
99.56387,117.61516
99.603807,72.960725
99.657684,98.017066
99.693548,89.025155
99.775257,97.9435
99.896826,95.066552
99.975467,77.952483
99.976771,107.578472
100.002966,617.55773
100.271438,83.596221
100.346232,127.476887
100.364109,88.473926
100.532986,83.835188
100.682645,80.298817
100.79148,103.070998
100.945083,78.647599
100.954101,273.787057
100.959152,4741.274243
101.023401,284390.154296
101.031948,78.236987
101.059763,36897.175281
101.116152,102.116621
101.298896,81.045835
101.299621,78.703666
101.365526,85.686318
101.543245,74.149458
101.630519,72.526541
101.751358,77.178891
101.980253,73.32772
102.018599,1161.745454
102.026784,10637.651331
102.040591,86.865869
102.055012,83857.401229
102.063201,409.919195
102.287385,92.47333
102.345173,71.81779
102.438645,77.562337
102.510586,92.214681
102.767363,89.100716
102.920184,71.094732
102.926621,113.035848
103.00267,11212.542597
103.035643,70.144541
103.039115,78485.787703
103.058337,246.127644
103.179868,88.603332
103.30647,77.70649
103.35142,75.102365
103.481957,105.23563
103.515534,83.223707
103.710083,114.868428
103.756049,109.334265
103.797157,88.099716
103.804679,76.554385
103.813456,91.240781
103.911961,96.591116
104.034377,1437.986649
104.042428,811.794119
104.049977,100.751065
104.160916,83.921609
104.248054,81.616795
104.431007,77.980101
104.572214,83.911499
104.575891,68.356471
104.863763,71.242411
104.960453,75.928476
104.961218,70.265579
105.018352,1325.302516
105.297679,70.484414
105.421526,63.818635
105.845484,93.353241
105.941595,137.346789
105.968877,58.815798
106.06425,108.655363
106.066451,65.132822
106.149508,62.601452
106.581522,71.077946
106.626148,74.175106
106.651605,99.353069
106.723586,84.999753
106.784128,71.979216
106.811735,80.917708
106.89056,142.899364
106.908511,72.696639
106.911001,79.808515
106.988492,88.89893
107.052674,94.979584
107.064624,91.76452
107.069615,71.846858
107.135709,89.584568
107.200549,80.328763
107.450991,74.179008
107.516118,78.864646
107.528807,101.78381
107.639002,100.285715
107.763423,74.759152
107.810784,84.00105
107.992955,91.302588
107.996547,122.366037
108.020899,175.69049
108.03847,82.547687
108.189861,68.431809
108.230161,73.942592
108.291855,82.778036
108.311229,94.234336
108.374732,76.127889
108.387172,90.692694
108.66394,84.693008
108.676026,99.853746
108.684622,80.111318
108.712567,87.911368
108.912793,69.044451
109.071832,72.548016
109.081421,82.905903
109.26398,86.358441
109.446047,69.116398
109.463288,72.706156
109.57076,67.041863
109.574567,71.535004
109.648031,111.505051
109.695686,76.437491
109.795181,152.834434
109.796681,75.667242
109.802137,98.355112
109.850712,76.197637
109.881975,86.807199
109.943037,70.914293
109.968734,66.986721
109.990201,72.137607
109.991022,118.620629
110.10612,81.378326
110.122421,88.193744
110.142974,92.669736
110.45264,81.737999
110.586936,86.167681
110.63148,78.79396
110.663767,78.759209
110.841736,106.410538
111.007794,2326.297059
111.019026,2412.188386
111.04413,2670.681759
111.093948,76.509169
111.282558,71.067462
111.283811,74.200659
111.355379,76.565419
111.367221,77.273734
111.375023,97.365618
111.378367,61.941701
111.50277,106.628664
111.507655,60.600751
111.736516,64.323741
111.737496,74.428715
111.911466,99.768971
112.066995,108.450829
