Mass,Intensity
113.746428,38.431901
113.808006,36.929862
113.819233,39.47791
113.821248,42.65438
113.831758,57.095699
113.935636,5713.564797
113.964332,34.991755
113.970967,38.765148
113.98799,64.653983
114.018726,5997.762085
114.021324,37.270993
114.026809,174.588103
114.036337,38.038918
114.055106,298.416488
114.063049,82.33661
114.103929,36.745328
114.141652,39.398602
114.292003,40.4479
114.336485,38.716965
114.460216,40.058639
114.629527,40.627265
114.653974,39.225454
114.932023,34136.265178
114.940495,958.017567
114.949261,46.386705
114.979364,41.000647
115.002753,5207.68886
115.014012,2583.538185
115.03902,430262.967825
115.075451,78254.717618
115.086867,37.687373
115.135182,48.779364
115.160084,38.045971
115.17752,34.487312
115.393086,38.648553
115.48572,36.493301
115.618542,41.577421
115.870827,37.954309
115.904695,38.455385
115.923484,43.747446
116.034388,5984.487112
116.04239,22764.648727
116.043427,41.18241
116.0707,8399.978544
116.078853,4116.292886
116.407206,36.812297
116.506728,39.415011
116.537296,40.23633
116.540279,40.86042
116.756692,40.188087
116.883474,40.751152
116.927979,40.679021
117.00236,36.924678
117.010163,36.444448
117.018416,348068.458617
117.043331,1098.443767
117.05474,111214.215345
117.129843,49.915764
117.283128,38.364739
117.323643,42.386924
117.442749,40.982483
117.452406,37.47282
117.471422,37.742379
117.489838,38.513986
117.491046,41.239192
117.841789,51.516423
117.871519,40.444856
117.910973,38.296611
117.929341,37.736627
118.013647,24175.958957
118.021702,14625.134771000001
118.028846,4864.420581
118.040096,7378.711839
118.041008,43.645373
118.049979,8390.821103
118.05819,5420.348361
118.147049,36.629455
118.25308,42.237628
118.296387,41.757009
118.447689,36.302302
118.52582,44.862458
118.672045,35.826221
118.718649,40.817805
118.719722,37.241151
118.878444,38.814136
118.941161,12093.5026
118.957771,40.373544
118.991463,651.903533
118.997618,64.411366
119.022552,1234.61524
119.034098,20617.88443
119.035022,45.599584
119.083996,42.60651
119.144101,38.008544
119.336741,39.870872
119.416527,44.964768
119.442057,41.236166
119.445926,36.976992
119.510796,39.958779
119.5125,37.595281
119.640385,38.258859
119.652486,40.752133
119.699514,42.555754
119.897238,38.659575
119.971667,37.933471
120.039149,47.414149
120.044606,40689.871937
120.10029,42.537309
120.306048,35.896043
120.634447,35.017425
120.683469,44.891038
120.745103,45.387528
120.7569,41.486732
120.902232,41.040184
120.934073,54.264077
121.028566,852902.874497
121.04151,2400.373999
121.047825,2251.760747
121.291806,41.03217
121.293706,43.904934
121.403844,43.073598
121.436994,41.988498
121.536525,43.903763
121.679288,37.984785
121.706502,42.751748
121.758727,39.618209
121.83665,41.426452
121.863438,47.494035
121.871253,46.218522
121.902361,46.266621
121.941941,53.15946
121.9817,37.817357
122.023875,523196.312416
122.031865,66004.467133
122.034901,44.725871
122.060156,305.440291
122.300631,47.10886
122.303517,44.56179
122.455345,38.593585
122.488123,44.430355
122.59603,47.597834
122.661551,40.447645
122.672664,42.540046
122.712619,36.629652
122.763075,38.82432
122.854555,38.754287
122.920606,43.027339
122.957289,42.644918
122.965047,119.113147
122.980729,42.839374
123.007734,376.572856
123.020835,121.223318
123.027144,35832.460728
123.032806,2474.595007
123.034262,48.229197
123.035233,495.860362
123.044293,343.445007
123.292228,40.737151
123.518614,42.481402
123.564194,40.901588
123.649724,38.548263
123.731754,37.636557
123.782023,39.310092
123.79133,38.20847
123.80374,45.186271
123.877096,40.723501
123.943811,39.865611
124.006486,395.734821
124.017946,36.249136
124.021712,5251.659401
124.028098,375.357467
124.030555,89.731115
124.039561,52.535553
124.14149,40.906083
124.209075,42.702124
124.838676,52.774374
124.854882,39.625765
124.884988,38.957436
124.990446,631.014523
125.015795,42.690007
125.017121,59.484178
125.023418,5897.504642
125.034688,668.072654
125.049275,40.588433
125.059886,4139.57714
125.090729,49.653474
125.096203,8591.817602
125.099852,37.936141
125.394635,40.645558
125.509907,38.765649
125.609815,38.569411
125.709508,39.166848
125.836091,40.543796
126.000917,749.828989
126.055092,6863.873186
126.286274,37.707457
126.592186,38.557403
126.668035,42.734364
126.762561,41.598445
126.904126,8987.93881
126.934976,140.361454
